id,country_id/id,state_id/id,name
lcda_ab_14,base.ng,state_ng_ab,Ukwa West
lcda_ab_15,base.ng,state_ng_ab,Umu Nneochi
lcda_ab_16,base.ng,state_ng_ab,Umuahia North
lcda_ab_17,base.ng,state_ng_ab,Umuahia South
lcda_ad_1,base.ng,state_ng_ad,Demsa
lcda_ad_2,base.ng,state_ng_ad,Fufure
lcda_ad_3,base.ng,state_ng_ad,Ganye
lcda_ad_4,base.ng,state_ng_ad,Gayuk
lcda_ad_5,base.ng,state_ng_ad,Gombi
lcda_ad_6,base.ng,state_ng_ad,Grie
lcda_ad_7,base.ng,state_ng_ad,Hong
lcda_ad_8,base.ng,state_ng_ad,Jada
lcda_ad_9,base.ng,state_ng_ad,Lamurde
lcda_ad_10,base.ng,state_ng_ad,Madagali
lcda_ad_11,base.ng,state_ng_ad,Maiha
lcda_ad_12,base.ng,state_ng_ad,Mayo Belwa
lcda_ad_13,base.ng,state_ng_ad,Michika
lcda_ad_14,base.ng,state_ng_ad,Mubi North
lcda_ad_15,base.ng,state_ng_ad,Mubi South
lcda_ad_16,base.ng,state_ng_ad,Numan
lcda_ad_17,base.ng,state_ng_ad,Shelleng
lcda_ad_18,base.ng,state_ng_ad,Song
lcda_ad_19,base.ng,state_ng_ad,Toungo
lcda_ad_20,base.ng,state_ng_ad,Yola North
lcda_ad_21,base.ng,state_ng_ad,Yola South
lcda_ak_1,base.ng,state_ng_ak,Abak
lcda_ak_2,base.ng,state_ng_ak,Eastern Obolo
lcda_ak_3,base.ng,state_ng_ak,Eket
lcda_ak_4,base.ng,state_ng_ak,Esit Eket
lcda_ak_5,base.ng,state_ng_ak,Essien Udim
lcda_ak_6,base.ng,state_ng_ak,Etim Ekpo
lcda_ak_7,base.ng,state_ng_ak,Etinan
lcda_ak_8,base.ng,state_ng_ak,Ibeno
lcda_ak_9,base.ng,state_ng_ak,Ibesikpo Asutan
lcda_ak_10,base.ng,state_ng_ak,Ibiono-Ibom
lcda_ak_11,base.ng,state_ng_ak,Ika
lcda_ak_12,base.ng,state_ng_ak,Ikono
lcda_ak_13,base.ng,state_ng_ak,Ikot Abasi
lcda_ak_14,base.ng,state_ng_ak,Ikot Ekpene
lcda_ak_15,base.ng,state_ng_ak,Ini
lcda_ak_16,base.ng,state_ng_ak,Itu
lcda_ak_17,base.ng,state_ng_ak,Mbo
lcda_ak_18,base.ng,state_ng_ak,Mkpat-Enin
lcda_ak_19,base.ng,state_ng_ak,Nsit-Atai
lcda_ak_20,base.ng,state_ng_ak,Nsit-Ibom
lcda_ak_21,base.ng,state_ng_ak,Nsit-Ubium
lcda_ak_22,base.ng,state_ng_ak,Obot Akara
lcda_ak_23,base.ng,state_ng_ak,Okobo
lcda_ak_24,base.ng,state_ng_ak,Onna
lcda_ak_25,base.ng,state_ng_ak,Oron
lcda_ak_26,base.ng,state_ng_ak,Oruk Anam
lcda_ak_27,base.ng,state_ng_ak,Udung-Uko
lcda_ak_28,base.ng,state_ng_ak,Ukanafun
lcda_ak_29,base.ng,state_ng_ak,Uruan
lcda_ak_30,base.ng,state_ng_ak,Urue-Offong/Oruko
lcda_ak_31,base.ng,state_ng_ak,Uyo
lcda_an_1,base.ng,state_ng_an,Aguata
lcda_an_2,base.ng,state_ng_an,Anambra East
lcda_an_3,base.ng,state_ng_an,Anambra West
lcda_an_4,base.ng,state_ng_an,Anaocha
lcda_an_5,base.ng,state_ng_an,Awka North
lcda_an_6,base.ng,state_ng_an,Awka South
lcda_an_7,base.ng,state_ng_an,Ayamelum
lcda_an_8,base.ng,state_ng_an,Dunukofia
lcda_an_9,base.ng,state_ng_an,Ekwusigo
lcda_an_10,base.ng,state_ng_an,Idemili North
lcda_an_11,base.ng,state_ng_an,Idemili South
lcda_an_12,base.ng,state_ng_an,Ihiala
lcda_an_13,base.ng,state_ng_an,Njikoka
lcda_an_14,base.ng,state_ng_an,Nnewi North
lcda_an_15,base.ng,state_ng_an,Nnewi South
lcda_an_16,base.ng,state_ng_an,Ogbaru
lcda_an_17,base.ng,state_ng_an,Onitsha North
lcda_an_18,base.ng,state_ng_an,Onitsha South
lcda_an_19,base.ng,state_ng_an,Orumba North
lcda_an_20,base.ng,state_ng_an,Orumba South
lcda_an_21,base.ng,state_ng_an,Oyi
lcda_ba_1,base.ng,state_ng_ba,Alkaleri
lcda_ba_2,base.ng,state_ng_ba,Bauchi
lcda_ba_3,base.ng,state_ng_ba,Bogoro
lcda_ba_4,base.ng,state_ng_ba,Damban
lcda_ba_5,base.ng,state_ng_ba,Darazo
lcda_ba_6,base.ng,state_ng_ba,Dass
lcda_ba_7,base.ng,state_ng_ba,Gamawa
lcda_ba_8,base.ng,state_ng_ba,Ganjuwa
lcda_ba_9,base.ng,state_ng_ba,Giade
lcda_ba_10,base.ng,state_ng_ba,Itas/Gadau
lcda_ba_11,base.ng,state_ng_ba,Jama'are
lcda_ba_12,base.ng,state_ng_ba,Katagum
lcda_ba_13,base.ng,state_ng_ba,Kirfi
lcda_ba_14,base.ng,state_ng_ba,Misau
lcda_ba_15,base.ng,state_ng_ba,Ningi
lcda_ba_16,base.ng,state_ng_ba,Shira
lcda_ba_17,base.ng,state_ng_ba,Tafawa Balewa
lcda_ba_18,base.ng,state_ng_ba,Toro
lcda_ba_19,base.ng,state_ng_ba,Warji
lcda_ba_20,base.ng,state_ng_ba,Zaki
lcda_by_1,base.ng,state_ng_by,Brass
lcda_by_2,base.ng,state_ng_by,Ekeremor
lcda_by_3,base.ng,state_ng_by,Kolokuma/Opokuma
lcda_by_4,base.ng,state_ng_by,Nembe
lcda_by_5,base.ng,state_ng_by,Ogbia
lcda_by_6,base.ng,state_ng_by,Sagbama
lcda_by_7,base.ng,state_ng_by,Southern Ijaw
lcda_by_8,base.ng,state_ng_by,Yenagoa
lcda_be_1,base.ng,state_ng_be,Ado
lcda_be_2,base.ng,state_ng_be,Agatu
lcda_be_3,base.ng,state_ng_be,Apa
lcda_be_4,base.ng,state_ng_be,Buruku
lcda_be_5,base.ng,state_ng_be,Gboko
lcda_be_6,base.ng,state_ng_be,Guma
lcda_be_7,base.ng,state_ng_be,Gwer East
lcda_be_8,base.ng,state_ng_be,Gwer West
lcda_be_9,base.ng,state_ng_be,Katsina-Ala
lcda_be_10,base.ng,state_ng_be,Konshisha
lcda_be_11,base.ng,state_ng_be,Kwande
lcda_be_12,base.ng,state_ng_be,Logo
lcda_be_13,base.ng,state_ng_be,Makurdi
lcda_be_14,base.ng,state_ng_be,Obi
lcda_be_15,base.ng,state_ng_be,Ogbadibo
lcda_be_16,base.ng,state_ng_be,Ohimini
lcda_be_17,base.ng,state_ng_be,Oju
lcda_be_18,base.ng,state_ng_be,Okpokwu
lcda_be_19,base.ng,state_ng_be,Oturkpo
lcda_be_20,base.ng,state_ng_be,Tarka
lcda_be_21,base.ng,state_ng_be,Ukum
lcda_be_22,base.ng,state_ng_be,Ushongo
lcda_be_23,base.ng,state_ng_be,Vandeikya
lcda_bo_1,base.ng,state_ng_bo,Abadam
lcda_bo_2,base.ng,state_ng_bo,Askira/Uba
lcda_bo_3,base.ng,state_ng_bo,Bama
lcda_bo_4,base.ng,state_ng_bo,Bayo
lcda_bo_5,base.ng,state_ng_bo,Biu
lcda_bo_6,base.ng,state_ng_bo,Chibok
lcda_bo_7,base.ng,state_ng_bo,Damboa
lcda_bo_8,base.ng,state_ng_bo,Dikwa
lcda_bo_9,base.ng,state_ng_bo,Gubio
lcda_bo_10,base.ng,state_ng_bo,Guzamala
lcda_bo_11,base.ng,state_ng_bo,Gwoza
lcda_bo_12,base.ng,state_ng_bo,Hawul
lcda_bo_13,base.ng,state_ng_bo,Jere
lcda_bo_14,base.ng,state_ng_bo,Kaga
lcda_bo_15,base.ng,state_ng_bo,Kala/Balge
lcda_bo_16,base.ng,state_ng_bo,Konduga
lcda_bo_17,base.ng,state_ng_bo,Kukawa
lcda_bo_18,base.ng,state_ng_bo,Kwaya Kusar
lcda_bo_19,base.ng,state_ng_bo,Mafa
lcda_bo_20,base.ng,state_ng_bo,Magumeri
lcda_bo_21,base.ng,state_ng_bo,Maiduguri
lcda_bo_22,base.ng,state_ng_bo,Marte
lcda_bo_23,base.ng,state_ng_bo,Mobbar
lcda_bo_24,base.ng,state_ng_bo,Monguno
lcda_bo_25,base.ng,state_ng_bo,Ngala
lcda_bo_26,base.ng,state_ng_bo,Nganzai
lcda_bo_27,base.ng,state_ng_bo,Shani
lcda_cr_1,base.ng,state_ng_cr,Abi
lcda_cr_2,base.ng,state_ng_cr,Akamkpa
lcda_cr_3,base.ng,state_ng_cr,Akpabuyo
lcda_cr_4,base.ng,state_ng_cr,Bakassi
lcda_cr_5,base.ng,state_ng_cr,Bekwarra
lcda_cr_6,base.ng,state_ng_cr,Biase
lcda_cr_7,base.ng,state_ng_cr,Boki
lcda_cr_8,base.ng,state_ng_cr,Calabar Municipal
lcda_cr_9,base.ng,state_ng_cr,Calabar South
lcda_cr_10,base.ng,state_ng_cr,Etung
lcda_cr_11,base.ng,state_ng_cr,Ikom
lcda_cr_12,base.ng,state_ng_cr,Obanliku
lcda_cr_13,base.ng,state_ng_cr,Obubra
lcda_cr_14,base.ng,state_ng_cr,Obudu
lcda_cr_15,base.ng,state_ng_cr,Odukpani
lcda_cr_16,base.ng,state_ng_cr,Ogoja
lcda_cr_17,base.ng,state_ng_cr,Yakuur
lcda_cr_18,base.ng,state_ng_cr,Yala
lcda_de_1,base.ng,state_ng_de,Aniocha North
lcda_de_2,base.ng,state_ng_de,Aniocha South
lcda_de_3,base.ng,state_ng_de,Bomadi
lcda_de_4,base.ng,state_ng_de,Burutu
lcda_de_5,base.ng,state_ng_de,Ethiope East
lcda_de_6,base.ng,state_ng_de,Ethiope West
lcda_de_7,base.ng,state_ng_de,Ika North East
lcda_de_8,base.ng,state_ng_de,Ika South
lcda_de_9,base.ng,state_ng_de,Isoko North
lcda_de_10,base.ng,state_ng_de,Isoko South
lcda_de_11,base.ng,state_ng_de,Ndokwa East
lcda_de_12,base.ng,state_ng_de,Ndokwa West
lcda_de_13,base.ng,state_ng_de,Okpe
lcda_de_14,base.ng,state_ng_de,Oshimili North
lcda_de_15,base.ng,state_ng_de,Oshimili South
lcda_de_16,base.ng,state_ng_de,Patani
lcda_de_17,base.ng,state_ng_de,Sapele
lcda_de_18,base.ng,state_ng_de,Udu
lcda_de_19,base.ng,state_ng_de,Ughelli North
lcda_de_20,base.ng,state_ng_de,Ughelli South
lcda_de_21,base.ng,state_ng_de,Ukwuani
lcda_de_22,base.ng,state_ng_de,Uvwie
lcda_de_23,base.ng,state_ng_de,Warri North
lcda_de_24,base.ng,state_ng_de,Warri South
lcda_de_25,base.ng,state_ng_de,Warri South West
lcda_eb_1,base.ng,state_ng_eb,Abakaliki
lcda_eb_2,base.ng,state_ng_eb,Afikpo North
lcda_eb_3,base.ng,state_ng_eb,Afikpo South
lcda_eb_4,base.ng,state_ng_eb,Ebonyi
lcda_eb_5,base.ng,state_ng_eb,Ezza North
lcda_eb_6,base.ng,state_ng_eb,Ezza South
lcda_eb_7,base.ng,state_ng_eb,Ikwo
lcda_eb_8,base.ng,state_ng_eb,Ishielu
lcda_eb_9,base.ng,state_ng_eb,Ivo
lcda_eb_10,base.ng,state_ng_eb,Izzi
lcda_eb_11,base.ng,state_ng_eb,Ohaozara
lcda_eb_12,base.ng,state_ng_eb,Ohaukwu
lcda_eb_13,base.ng,state_ng_eb,Onicha
lcda_ed_1,base.ng,state_ng_ed,Akoko-Edo
lcda_ed_2,base.ng,state_ng_ed,Egor
lcda_ed_3,base.ng,state_ng_ed,Esan Central
lcda_ed_4,base.ng,state_ng_ed,Esan North-East
lcda_ed_5,base.ng,state_ng_ed,Esan South-East
lcda_ed_6,base.ng,state_ng_ed,Esan West
lcda_ed_7,base.ng,state_ng_ed,Etsako Central
lcda_ed_8,base.ng,state_ng_ed,Etsako East
lcda_ed_9,base.ng,state_ng_ed,Etsako West
lcda_ed_10,base.ng,state_ng_ed,Igueben
lcda_ed_11,base.ng,state_ng_ed,Ikpoba Okha
lcda_ed_12,base.ng,state_ng_ed,Oredo
lcda_ed_13,base.ng,state_ng_ed,Orhionmwon
lcda_ed_14,base.ng,state_ng_ed,Ovia North-East
lcda_ed_15,base.ng,state_ng_ed,Ovia South-West
lcda_ed_16,base.ng,state_ng_ed,Owan East
lcda_ed_17,base.ng,state_ng_ed,Owan West
lcda_ed_18,base.ng,state_ng_ed,Uhunmwonde
lcda_ek_1,base.ng,state_ng_ek,Ado Ekiti
lcda_ek_2,base.ng,state_ng_ek,Efon
lcda_ek_3,base.ng,state_ng_ek,Ekiti East
lcda_ek_4,base.ng,state_ng_ek,Ekiti South-West
lcda_ek_5,base.ng,state_ng_ek,Ekiti West
lcda_ek_6,base.ng,state_ng_ek,Emure
lcda_ek_7,base.ng,state_ng_ek,Gbonyin
lcda_ek_8,base.ng,state_ng_ek,Ido Osi
lcda_ek_9,base.ng,state_ng_ek,Ijero
lcda_ek_10,base.ng,state_ng_ek,Ikere
lcda_ek_11,base.ng,state_ng_ek,Ikole
lcda_ek_12,base.ng,state_ng_ek,Ilejemeje
lcda_ek_13,base.ng,state_ng_ek,Irepodun/Ifelodun
lcda_ek_14,base.ng,state_ng_ek,Ise/Orun
lcda_ek_15,base.ng,state_ng_ek,Moba
lcda_ek_16,base.ng,state_ng_ek,Oye
lcda_en_1,base.ng,state_ng_en,Aninri
lcda_en_2,base.ng,state_ng_en,Awgu
lcda_en_3,base.ng,state_ng_en,Enugu East
lcda_en_4,base.ng,state_ng_en,Enugu North
lcda_en_5,base.ng,state_ng_en,Enugu South
lcda_en_6,base.ng,state_ng_en,Ezeagu
lcda_en_7,base.ng,state_ng_en,Igbo Etiti
lcda_en_8,base.ng,state_ng_en,Igbo Eze North
lcda_en_9,base.ng,state_ng_en,Igbo Eze South
lcda_en_10,base.ng,state_ng_en,Isi Uzo
lcda_en_11,base.ng,state_ng_en,Nkanu East
lcda_en_12,base.ng,state_ng_en,Nkanu West
lcda_en_13,base.ng,state_ng_en,Nsukka
lcda_en_14,base.ng,state_ng_en,Oji River
lcda_en_15,base.ng,state_ng_en,Udenu
lcda_en_16,base.ng,state_ng_en,Udi
lcda_en_17,base.ng,state_ng_en,Uzo Uwani
lcda_go_1,base.ng,state_ng_go,Akko
lcda_go_2,base.ng,state_ng_go,Balanga
lcda_go_3,base.ng,state_ng_go,Billiri
lcda_go_4,base.ng,state_ng_go,Dukku
lcda_go_5,base.ng,state_ng_go,Funakaye
lcda_go_6,base.ng,state_ng_go,Gombe
lcda_go_7,base.ng,state_ng_go,Kaltungo
lcda_go_8,base.ng,state_ng_go,Kwami
lcda_go_9,base.ng,state_ng_go,Nafada
lcda_go_10,base.ng,state_ng_go,Shongom
lcda_go_11,base.ng,state_ng_go,Yamaltu/Deba
lcda_im_1,base.ng,state_ng_im,Aboh Mbaise
lcda_im_2,base.ng,state_ng_im,Ahiazu Mbaise
lcda_im_3,base.ng,state_ng_im,Ehime Mbano
lcda_im_4,base.ng,state_ng_im,Ezinihitte
lcda_im_5,base.ng,state_ng_im,Ideato North
lcda_im_6,base.ng,state_ng_im,Ideato South
lcda_im_7,base.ng,state_ng_im,Ihitte/Uboma
lcda_im_8,base.ng,state_ng_im,Ikeduru
lcda_im_9,base.ng,state_ng_im,Isiala Mbano
lcda_im_10,base.ng,state_ng_im,Isu
lcda_im_11,base.ng,state_ng_im,Mbaitoli
lcda_im_12,base.ng,state_ng_im,Ngor Okpala
lcda_im_13,base.ng,state_ng_im,Njaba
lcda_im_14,base.ng,state_ng_im,Nkwerre
lcda_im_15,base.ng,state_ng_im,Nwangele
lcda_im_16,base.ng,state_ng_im,Obowo
lcda_im_17,base.ng,state_ng_im,Oguta
lcda_im_18,base.ng,state_ng_im,Ohaji/Egbema
lcda_im_19,base.ng,state_ng_im,Okigwe
lcda_im_20,base.ng,state_ng_im,Orlu
lcda_im_21,base.ng,state_ng_im,Orsu
lcda_im_22,base.ng,state_ng_im,Oru East
lcda_im_23,base.ng,state_ng_im,Oru West
lcda_im_24,base.ng,state_ng_im,Owerri Municipal
lcda_im_25,base.ng,state_ng_im,Owerri North
lcda_im_26,base.ng,state_ng_im,Owerri West
lcda_im_27,base.ng,state_ng_im,Unuimo
lcda_ji_1,base.ng,state_ng_ji,Auyo
lcda_ji_2,base.ng,state_ng_ji,Babura
lcda_ji_3,base.ng,state_ng_ji,Biriniwa
lcda_ji_4,base.ng,state_ng_ji,Birnin Kudu
lcda_ji_5,base.ng,state_ng_ji,Buji
lcda_ji_6,base.ng,state_ng_ji,Dutse
lcda_ji_7,base.ng,state_ng_ji,Gagarawa
lcda_ji_8,base.ng,state_ng_ji,Garki
lcda_ji_9,base.ng,state_ng_ji,Gumel
lcda_ji_10,base.ng,state_ng_ji,Guri
lcda_ji_11,base.ng,state_ng_ji,Gwaram
lcda_ji_12,base.ng,state_ng_ji,Gwiwa
lcda_ji_13,base.ng,state_ng_ji,Hadejia
lcda_ji_14,base.ng,state_ng_ji,Jahun
lcda_ji_15,base.ng,state_ng_ji,Kafin Hausa
lcda_ji_16,base.ng,state_ng_ji,Kaugama
lcda_ji_17,base.ng,state_ng_ji,Kazaure
lcda_ji_18,base.ng,state_ng_ji,Kiri Kasama
lcda_ji_19,base.ng,state_ng_ji,Kiyawa
lcda_ji_20,base.ng,state_ng_ji,Maigatari
lcda_ji_21,base.ng,state_ng_ji,Malam Madori
lcda_ji_22,base.ng,state_ng_ji,Miga
lcda_ji_23,base.ng,state_ng_ji,Ringim
lcda_ji_24,base.ng,state_ng_ji,Roni
lcda_ji_25,base.ng,state_ng_ji,Sule Tankarkar
lcda_ji_26,base.ng,state_ng_ji,Taura
lcda_ji_27,base.ng,state_ng_ji,Yankwashi
lcda_ka_1,base.ng,state_ng_ka,Birnin Gwari
lcda_ka_2,base.ng,state_ng_ka,Chikun
lcda_ka_3,base.ng,state_ng_ka,Giwa
lcda_ka_4,base.ng,state_ng_ka,Igabi
lcda_ka_5,base.ng,state_ng_ka,Ikara
lcda_ka_6,base.ng,state_ng_ka,Jaba
lcda_ka_7,base.ng,state_ng_ka,Jema'a
lcda_ka_8,base.ng,state_ng_ka,Kachia
lcda_ka_9,base.ng,state_ng_ka,Kaduna North
lcda_ka_10,base.ng,state_ng_ka,Kaduna South
lcda_ka_11,base.ng,state_ng_ka,Kagarko
lcda_ka_12,base.ng,state_ng_ka,Kajuru
lcda_ka_13,base.ng,state_ng_ka,Kaura
lcda_ka_14,base.ng,state_ng_ka,Kauru
lcda_ka_15,base.ng,state_ng_ka,Kubau
lcda_ka_16,base.ng,state_ng_ka,Kudan
lcda_ka_17,base.ng,state_ng_ka,Lere
lcda_ka_18,base.ng,state_ng_ka,Makarfi
lcda_ka_19,base.ng,state_ng_ka,Sabon Gari
lcda_ka_20,base.ng,state_ng_ka,Sanga
lcda_ka_21,base.ng,state_ng_ka,Soba
lcda_ka_22,base.ng,state_ng_ka,Zangon Kataf
lcda_ka_23,base.ng,state_ng_ka,Zaria
lcda_kn_1,base.ng,state_ng_kn,Ajingi
lcda_kn_2,base.ng,state_ng_kn,Albasu
lcda_kn_3,base.ng,state_ng_kn,Bagwai
lcda_kn_4,base.ng,state_ng_kn,Bebeji
lcda_kn_5,base.ng,state_ng_kn,Bichi
lcda_kn_6,base.ng,state_ng_kn,Bunkure
lcda_kn_7,base.ng,state_ng_kn,Dala
lcda_kn_8,base.ng,state_ng_kn,Dambatta
lcda_kn_9,base.ng,state_ng_kn,Dawakin Kudu
lcda_kn_10,base.ng,state_ng_kn,Dawakin Tofa
lcda_kn_11,base.ng,state_ng_kn,Doguwa
lcda_kn_12,base.ng,state_ng_kn,Fagge
lcda_kn_13,base.ng,state_ng_kn,Gabasawa
lcda_kn_14,base.ng,state_ng_kn,Garko
lcda_kn_15,base.ng,state_ng_kn,Garun Mallam
lcda_kn_16,base.ng,state_ng_kn,Gaya
lcda_kn_17,base.ng,state_ng_kn,Gezawa
lcda_kn_18,base.ng,state_ng_kn,Gwale
lcda_kn_19,base.ng,state_ng_kn,Gwarzo
lcda_kn_20,base.ng,state_ng_kn,Kabo
lcda_kn_21,base.ng,state_ng_kn,Kano Municipal
lcda_kn_22,base.ng,state_ng_kn,Karaye
lcda_kn_23,base.ng,state_ng_kn,Kibiya
lcda_kn_24,base.ng,state_ng_kn,Kiru
lcda_kn_25,base.ng,state_ng_kn,Kumbotso
lcda_kn_26,base.ng,state_ng_kn,Kunchi
lcda_kn_27,base.ng,state_ng_kn,Kura
lcda_kn_28,base.ng,state_ng_kn,Madobi
lcda_kn_29,base.ng,state_ng_kn,Makoda
lcda_kn_30,base.ng,state_ng_kn,Minjibir
lcda_kn_31,base.ng,state_ng_kn,Nasarawa
lcda_kn_32,base.ng,state_ng_kn,Rano
lcda_kn_33,base.ng,state_ng_kn,Rimin Gado
lcda_kn_34,base.ng,state_ng_kn,Rogo
lcda_kn_35,base.ng,state_ng_kn,Shanono
lcda_kn_36,base.ng,state_ng_kn,Sumaila
lcda_kn_37,base.ng,state_ng_kn,Takai
lcda_kn_38,base.ng,state_ng_kn,Tarauni
lcda_kn_39,base.ng,state_ng_kn,Tofa
lcda_kn_40,base.ng,state_ng_kn,Tsanyawa
lcda_kn_41,base.ng,state_ng_kn,Tudun Wada
lcda_kn_42,base.ng,state_ng_kn,Ungogo
lcda_kn_43,base.ng,state_ng_kn,Warawa
lcda_kn_44,base.ng,state_ng_kn,Wudil
lcda_kt_1,base.ng,state_ng_kt,Bakori
lcda_kt_2,base.ng,state_ng_kt,Batagarawa
lcda_kt_3,base.ng,state_ng_kt,Batsari
lcda_kt_4,base.ng,state_ng_kt,Baure
lcda_kt_5,base.ng,state_ng_kt,Bindawa
lcda_kt_6,base.ng,state_ng_kt,Charanchi
lcda_kt_7,base.ng,state_ng_kt,Dan Musa
lcda_kt_8,base.ng,state_ng_kt,Dandume
lcda_kt_9,base.ng,state_ng_kt,Danja
lcda_kt_10,base.ng,state_ng_kt,Daura
lcda_kt_11,base.ng,state_ng_kt,Dutsi
lcda_kt_12,base.ng,state_ng_kt,Dutsin Ma
lcda_kt_13,base.ng,state_ng_kt,Faskari
lcda_kt_14,base.ng,state_ng_kt,Funtua
lcda_kt_15,base.ng,state_ng_kt,Ingawa
lcda_kt_16,base.ng,state_ng_kt,Jibia
lcda_kt_17,base.ng,state_ng_kt,Kafur
lcda_kt_18,base.ng,state_ng_kt,Kaita
lcda_kt_19,base.ng,state_ng_kt,Kankara
lcda_kt_20,base.ng,state_ng_kt,Kankia
lcda_kt_21,base.ng,state_ng_kt,Katsina
lcda_kt_22,base.ng,state_ng_kt,Kurfi
lcda_kt_23,base.ng,state_ng_kt,Kusada
lcda_kt_24,base.ng,state_ng_kt,Mai'Adua
lcda_kt_25,base.ng,state_ng_kt,Malumfashi
lcda_kt_26,base.ng,state_ng_kt,Mani
lcda_kt_27,base.ng,state_ng_kt,Mashi
lcda_kt_28,base.ng,state_ng_kt,Matazu
lcda_kt_29,base.ng,state_ng_kt,Musawa
lcda_kt_30,base.ng,state_ng_kt,Rimi
lcda_kt_31,base.ng,state_ng_kt,Sabuwa
lcda_kt_32,base.ng,state_ng_kt,Safana
lcda_kt_33,base.ng,state_ng_kt,Sandamu
lcda_kt_34,base.ng,state_ng_kt,Zango
lcda_ke_1,base.ng,state_ng_ke,Aleiro
